,Date,Timestamp,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium,Illuvium
,15/06/2023,1686787200,0,86340267.96856181,49424236.060518526,0,86340267.96856181,49424236.060518526,,,86340267.96856181,,,49424236.060518526,,,86340267.96856181,,,49424236.060518526,,,2011655.824057824,,,87375.5964252827,,,2011655.824057824,,,87375.5964252827
,16/06/2023,1686873600,0,87134108.72456713,49716115.64091699,0,87134108.72456713,49716115.64091699,,,87134108.72456713,,,49716115.64091699,,,87134108.72456713,,,49716115.64091699,,,2011870.4392649995,,,87327.32188656786,,,2011870.4392649995,,,87327.32188656786
,17/06/2023,1686960000,0,90295280.60280459,51600340.221345894,0,90295280.60280459,51600340.221345894,,,90295280.60280459,,,51600340.221345894,,,90295280.60280459,,,51600340.221345894,,,2012375.3198752974,,,87264.39415598189,,,2012375.3198752974,,,87264.39415598189
,18/06/2023,1687046400,0,90644981.85048611,51906035.42092831,0,90644981.85048611,51906035.42092831,,,90644981.85048611,,,51906035.42092831,,,90644981.85048611,,,51906035.42092831,,,2013438.0686469593,,,87234.61818585779,,,2013438.0686469593,,,87234.61818585779
,19/06/2023,1687132800,0,89261742.12404574,51006462.74435681,0,89261742.12404574,51006462.74435681,,,89261742.12404574,,,51006462.74435681,,,89261742.12404574,,,51006462.74435681,,,2012666.113281753,,,86617.2644362687,,,2012666.113281753,,,86617.2644362687
,20/06/2023,1687219200,0,89800959.43118459,51073203.99022267,0,89800959.43118459,51073203.99022267,,,89800959.43118459,,,51073203.99022267,,,89800959.43118459,,,51073203.99022267,,,2017545.7072834105,,,86511.19550444165,,,2017545.7072834105,,,86511.19550444165
,21/06/2023,1687305600,0,91474424.82780473,52365033.176166326,0,91474424.82780473,52365033.176166326,,,91474424.82780473,,,52365033.176166326,,,91474424.82780473,,,52365033.176166326,,,2017521.5003926936,,,86504.4727133644,,,2017521.5003926936,,,86504.4727133644
,22/06/2023,1687392000,0,97322799.67010488,56033410.95975796,0,97322799.67010488,56033410.95975796,,,97322799.67010488,,,56033410.95975796,,,97322799.67010488,,,56033410.95975796,,,2020402.7334462295,,,86499.04504364947,,,2020402.7334462295,,,86499.04504364947
,23/06/2023,1687478400,0,94290476.0506055,54533055.959670715,0,94290476.0506055,54533055.959670715,,,94290476.0506055,,,54533055.959670715,,,94290476.0506055,,,54533055.959670715,,,2020365.8892351724,,,86496.9555935148,,,2020365.8892351724,,,86496.9555935148
,24/06/2023,1687564800,0,96399847.27355635,55081462.16885718,0,96399847.27355635,55081462.16885718,,,96399847.27355635,,,55081462.16885718,,,96399847.27355635,,,55081462.16885718,,,2020961.1587747661,,,86472.7463289639,,,2020961.1587747661,,,86472.7463289639
,25/06/2023,1687651200,0,94983182.60372394,54489844.47895259,0,94983182.60372394,54489844.47895259,,,94983182.60372394,,,54489844.47895259,,,94983182.60372394,,,54489844.47895259,,,2020488.887549967,,,86412.44953532626,,,2020488.887549967,,,86412.44953532626
,26/06/2023,1687737600,0,95397550.93520242,55126629.2992213,0,95397550.93520242,55126629.2992213,,,95397550.93520242,,,55126629.2992213,,,95397550.93520242,,,55126629.2992213,,,2020278.503498569,,,86369.51973310954,,,2020278.503498569,,,86369.51973310954
,27/06/2023,1687824000,0,93679058.6436537,53922778.018305145,0,93679058.6436537,53922778.018305145,,,93679058.6436537,,,53922778.018305145,,,93679058.6436537,,,53922778.018305145,,,2020251.4264320403,,,86300.19723422639,,,2020251.4264320403,,,86300.19723422639
,28/06/2023,1687910400,0,92977548.35560073,53889553.11108178,0,92977548.35560073,53889553.11108178,,,92977548.35560073,,,53889553.11108178,,,92977548.35560073,,,53889553.11108178,,,2020372.62832683,,,86264.60411168271,,,2020372.62832683,,,86264.60411168271
,29/06/2023,1687996800,0,88903152.05085215,52176302.3329912,0,88903152.05085215,52176302.3329912,,,88903152.05085215,,,52176302.3329912,,,88903152.05085215,,,52176302.3329912,,,2021904.7543973653,,,86234.48806061226,,,2021904.7543973653,,,86234.48806061226
,30/06/2023,1688083200,0,89576320.55680358,52779186.23927962,0,89576320.55680358,52779186.23927962,,,89576320.55680358,,,52779186.23927962,,,89576320.55680358,,,52779186.23927962,,,2022038.8387540313,,,86182.42910843069,,,2022038.8387540313,,,86182.42910843069
,01/07/2023,1688169600,0,92952027.23722798,54881728.448263906,0,92952027.23722798,54881728.448263906,,,92952027.23722798,,,54881728.448263906,,,92952027.23722798,,,54881728.448263906,,,2022454.9007229758,,,86142.30069108888,,,2022454.9007229758,,,86142.30069108888
,02/07/2023,1688256000,0,93461848.3715369,54717656.30705419,0,93461848.3715369,54717656.30705419,,,93461848.3715369,,,54717656.30705419,,,93461848.3715369,,,54717656.30705419,,,2022108.3594014908,,,86385.20730958582,,,2022108.3594014908,,,86385.20730958582
,03/07/2023,1688342400,0,93100623.07538752,55076806.95229071,0,93100623.07538752,55076806.95229071,,,93100623.07538752,,,55076806.95229071,,,93100623.07538752,,,55076806.95229071,,,2020851.3799736819,,,86410.51676414658,,,2020851.3799736819,,,86410.51676414658
,04/07/2023,1688428800,0,95326968.48101278,55613838.99832138,0,95326968.48101278,55613838.99832138,,,95326968.48101278,,,55613838.99832138,,,95326968.48101278,,,55613838.99832138,,,2026508.6836949997,,,86309.15959397092,,,2026508.6836949997,,,86309.15959397092
,05/07/2023,1688515200,0,92674867.63309164,54724039.78353343,0,92674867.63309164,54724039.78353343,,,92674867.63309164,,,54724039.78353343,,,92674867.63309164,,,54724039.78353343,,,2014671.035501992,,,86308.03078803209,,,2014671.035501992,,,86308.03078803209
,06/07/2023,1688601600,0,87171564.10420631,52839804.404922135,0,87171564.10420631,52839804.404922135,,,87171564.10420631,,,52839804.404922135,,,87171564.10420631,,,52839804.404922135,,,2012735.2598523737,,,86297.39688944344,,,2012735.2598523737,,,86297.39688944344
,07/07/2023,1688688000,0,83548049.59814559,50422283.210703775,0,83548049.59814559,50422283.210703775,,,83548049.59814559,,,50422283.210703775,,,83548049.59814559,,,50422283.210703775,,,2012236.2619977258,,,86173.73813517431,,,2012236.2619977258,,,86173.73813517431
,08/07/2023,1688774400,0,84735609.35512532,51118554.04685338,0,84735609.35512532,51118554.04685338,,,84735609.35512532,,,51118554.04685338,,,84735609.35512532,,,51118554.04685338,,,2016554.2445293982,,,85788.08796382142,,,2016554.2445293982,,,85788.08796382142
,09/07/2023,1688860800,0,79769899.66008864,49521096.14048411,0,79769899.66008864,49521096.14048411,,,79769899.66008864,,,49521096.14048411,,,79769899.66008864,,,49521096.14048411,,,2018979.996458837,,,85763.20808009504,,,2018979.996458837,,,85763.20808009504
,10/07/2023,1688947200,0,80160262.53802931,49584227.49304744,0,80160262.53802931,49584227.49304744,,,80160262.53802931,,,49584227.49304744,,,80160262.53802931,,,49584227.49304744,,,2023738.0090388616,,,85750.2835490569,,,2023738.0090388616,,,85750.2835490569
,11/07/2023,1689033600,0,82092948.64761853,50432000.348649845,0,82092948.64761853,50432000.348649845,,,82092948.64761853,,,50432000.348649845,,,82092948.64761853,,,50432000.348649845,,,2023488.9979693994,,,85739.44006431515,,,2023488.9979693994,,,85739.44006431515
,12/07/2023,1689120000,0,83607298.25745863,50884239.4315059,0,83607298.25745863,50884239.4315059,,,83607298.25745863,,,50884239.4315059,,,83607298.25745863,,,50884239.4315059,,,2022920.354644535,,,85697.81832509399,,,2022920.354644535,,,85697.81832509399
,13/07/2023,1689206400,0,83056385.86565176,50615183.43605571,0,83056385.86565176,50615183.43605571,,,83056385.86565176,,,50615183.43605571,,,83056385.86565176,,,50615183.43605571,,,2020345.0709231757,,,85703.53312980053,,,2020345.0709231757,,,85703.53312980053
,14/07/2023,1689292800,0,88848603.78654562,54344728.35357276,0,88848603.78654562,54344728.35357276,,,88848603.78654562,,,54344728.35357276,,,88848603.78654562,,,54344728.35357276,,,2017910.6015567933,,,85689.87641620263,,,2017910.6015567933,,,85689.87641620263
,15/07/2023,1689379200,0,85758422.00654714,52273866.666780464,0,85758422.00654714,52273866.666780464,,,85758422.00654714,,,52273866.666780464,,,85758422.00654714,,,52273866.666780464,,,2016896.0961088226,,,85651.33041060482,,,2016896.0961088226,,,85651.33041060482
,16/07/2023,1689465600,0,84309887.44302878,51751962.87841313,0,84309887.44302878,51751962.87841313,,,84309887.44302878,,,51751962.87841313,,,84309887.44302878,,,51751962.87841313,,,2017465.600455343,,,85519.99876182737,,,2017465.600455343,,,85519.99876182737
,17/07/2023,1689552000,0,82895022.63456762,51105547.1648313,0,82895022.63456762,51105547.1648313,,,82895022.63456762,,,51105547.1648313,,,82895022.63456762,,,51105547.1648313,,,2017892.4691959012,,,85420.78615347492,,,2017892.4691959012,,,85420.78615347492
,18/07/2023,1689638400,0,82960807.57516265,50910179.41438366,0,82960807.57516265,50910179.41438366,,,82960807.57516265,,,50910179.41438366,,,82960807.57516265,,,50910179.41438366,,,2024421.853957117,,,85520.21275878802,,,2024421.853957117,,,85520.21275878802
,19/07/2023,1689724800,0,82971544.86921313,50845003.64742696,0,82971544.86921313,50845003.64742696,,,82971544.86921313,,,50845003.64742696,,,82971544.86921313,,,50845003.64742696,,,2025672.4821585238,,,85457.74291336912,,,2025672.4821585238,,,85457.74291336912
,20/07/2023,1689811200,0,83047679.91636094,50586905.22367416,0,83047679.91636094,50586905.22367416,,,83047679.91636094,,,50586905.22367416,,,83047679.91636094,,,50586905.22367416,,,2025059.2518010472,,,85410.56757790782,,,2025059.2518010472,,,85410.56757790782
,21/07/2023,1689897600,0,84356401.48460193,51140768.28092263,0,84356401.48460193,51140768.28092263,,,84356401.48460193,,,51140768.28092263,,,84356401.48460193,,,51140768.28092263,,,2024877.6160490145,,,85397.98433505959,,,2024877.6160490145,,,85397.98433505959
,22/07/2023,1689984000,0,85224634.23215725,51026789.41000468,0,85224634.23215725,51026789.41000468,,,85224634.23215725,,,51026789.41000468,,,85224634.23215725,,,51026789.41000468,,,2036917.6441720182,,,85155.60518193184,,,2036917.6441720182,,,85155.60518193184
,23/07/2023,1690070400,0,83873976.78379709,50191048.375726126,0,83873976.78379709,50191048.375726126,,,83873976.78379709,,,50191048.375726126,,,83873976.78379709,,,50191048.375726126,,,2035776.1355290555,,,85079.50639621534,,,2035776.1355290555,,,85079.50639621534
,24/07/2023,1690156800,0,84736873.08866964,50726642.889509186,0,84736873.08866964,50726642.889509186,,,84736873.08866964,,,50726642.889509186,,,84736873.08866964,,,50726642.889509186,,,2036944.064631482,,,85057.31232860182,,,2036944.064631482,,,85057.31232860182
,25/07/2023,1690243200,0,80406882.67165443,48877841.058253825,0,80406882.67165443,48877841.058253825,,,80406882.67165443,,,48877841.058253825,,,80406882.67165443,,,48877841.058253825,,,2032016.2413862632,,,84989.73837465381,,,2032016.2413862632,,,84989.73837465381
,26/07/2023,1690329600,0,79974155.98520295,48999566.52749222,0,79974155.98520295,48999566.52749222,,,79974155.98520295,,,48999566.52749222,,,79974155.98520295,,,48999566.52749222,,,2029285.866155873,,,84936.27987427745,,,2029285.866155873,,,84936.27987427745
,27/07/2023,1690416000,0,80758434.63315728,49447937.39545769,0,80758434.63315728,49447937.39545769,,,80758434.63315728,,,49447937.39545769,,,80758434.63315728,,,49447937.39545769,,,2029106.3978180222,,,84868.7082143823,,,2029106.3978180222,,,84868.7082143823
,28/07/2023,1690502400,0,85415786.23866189,49543661.17325089,0,85415786.23866189,49543661.17325089,,,85415786.23866189,,,49543661.17325089,,,85415786.23866189,,,49543661.17325089,,,2054251.713291532,,,83520.94598561624,,,2054251.713291532,,,83520.94598561624
,29/07/2023,1690588800,0,86882932.02940741,50253652.82095275,0,86882932.02940741,50253652.82095275,,,86882932.02940741,,,50253652.82095275,,,86882932.02940741,,,50253652.82095275,,,2054455.7112652496,,,83502.71703206656,,,2054455.7112652496,,,83502.71703206656
,30/07/2023,1690675200,0,85676593.15304922,49971114.92611419,0,85676593.15304922,49971114.92611419,,,85676593.15304922,,,49971114.92611419,,,85676593.15304922,,,49971114.92611419,,,2054101.9696247715,,,83498.07703272959,,,2054101.9696247715,,,83498.07703272959
,31/07/2023,1690761600,0,84761912.80523166,49308555.84712931,0,84761912.80523166,49308555.84712931,,,84761912.80523166,,,49308555.84712931,,,84761912.80523166,,,49308555.84712931,,,2053838.4493635003,,,83473.83340408868,,,2053838.4493635003,,,83473.83340408868
,01/08/2023,1690848000,0,83669467.46670538,48791737.94829801,0,83669467.46670538,48791737.94829801,,,83669467.46670538,,,48791737.94829801,,,83669467.46670538,,,48791737.94829801,,,2054246.684672364,,,83464.5696708339,,,2054246.684672364,,,83464.5696708339
,02/08/2023,1690934400,0,84904218.92309082,49341497.7208722,0,84904218.92309082,49341497.7208722,,,84904218.92309082,,,49341497.7208722,,,84904218.92309082,,,49341497.7208722,,,2052809.9352778245,,,83438.74009335694,,,2052809.9352778245,,,83438.74009335694
,03/08/2023,1691020800,0,84365925.79095034,48792909.31361232,0,84365925.79095034,48792909.31361232,,,84365925.79095034,,,48792909.31361232,,,84365925.79095034,,,48792909.31361232,,,2065261.3412717343,,,83414.06193365582,,,2065261.3412717343,,,83414.06193365582
,04/08/2023,1691107200,0,89023122.4036078,50042706.364913695,0,89023122.4036078,50042706.364913695,,,89023122.4036078,,,50042706.364913695,,,89023122.4036078,,,50042706.364913695,,,2065022.556335138,,,83367.42846381236,,,2065022.556335138,,,83367.42846381236
,05/08/2023,1691193600,0,92096982.81769957,50615256.588222094,0,92096982.81769957,50615256.588222094,,,92096982.81769957,,,50615256.588222094,,,92096982.81769957,,,50615256.588222094,,,2064954.7716972998,,,83301.00224399261,,,2064954.7716972998,,,83301.00224399261
,06/08/2023,1691280000,0,100430751.18122639,53126389.46712599,0,100430751.18122639,53126389.46712599,,,100430751.18122639,,,53126389.46712599,,,100430751.18122639,,,53126389.46712599,,,2067327.113652252,,,83274.42769649536,,,2067327.113652252,,,83274.42769649536
,07/08/2023,1691366400,0,99293146.64664948,52531269.93562191,0,99293146.64664948,52531269.93562191,,,99293146.64664948,,,52531269.93562191,,,99293146.64664948,,,52531269.93562191,,,2072060.6562322513,,,83234.99587905717,,,2072060.6562322513,,,83234.99587905717
,08/08/2023,1691452800,0,95335942.62354736,51354971.70476359,0,95335942.62354736,51354971.70476359,,,95335942.62354736,,,51354971.70476359,,,95335942.62354736,,,51354971.70476359,,,2072070.0418071586,,,83175.8013244228,,,2072070.0418071586,,,83175.8013244228
,09/08/2023,1691539200,0,98676511.83728433,52957956.415548734,0,98676511.83728433,52957956.415548734,,,98676511.83728433,,,52957956.415548734,,,98676511.83728433,,,52957956.415548734,,,2072600.5426860813,,,83177.85949198972,,,2072600.5426860813,,,83177.85949198972
,10/08/2023,1691625600,0,97746747.70224193,52461835.95777351,0,97746747.70224193,52461835.95777351,,,97746747.70224193,,,52461835.95777351,,,97746747.70224193,,,52461835.95777351,,,2071783.5460415839,,,83171.99888098474,,,2071783.5460415839,,,83171.99888098474
,11/08/2023,1691712000,0,102375213.58757041,53637711.40709172,0,102375213.58757041,53637711.40709172,,,102375213.58757041,,,53637711.40709172,,,102375213.58757041,,,53637711.40709172,,,2072372.7446876601,,,83256.03814814659,,,2072372.7446876601,,,83256.03814814659
,12/08/2023,1691798400,0,111166290.9021518,55920659.30134363,0,111166290.9021518,55920659.30134363,,,111166290.9021518,,,55920659.30134363,,,111166290.9021518,,,55920659.30134363,,,2074384.9767149056,,,83170.44593727545,,,2074384.9767149056,,,83170.44593727545
,13/08/2023,1691884800,0,110017920.55880031,55552692.91860564,0,110017920.55880031,55552692.91860564,,,110017920.55880031,,,55552692.91860564,,,110017920.55880031,,,55552692.91860564,,,2079340.777902104,,,83146.2115344438,,,2079340.777902104,,,83146.2115344438
,14/08/2023,1691971200,0,106933071.1928716,54665935.99310342,0,106933071.1928716,54665935.99310342,,,106933071.1928716,,,54665935.99310342,,,106933071.1928716,,,54665935.99310342,,,2081219.7585222188,,,83178.16009460333,,,2081219.7585222188,,,83178.16009460333
,15/08/2023,1692057600,0,109816850.72503361,55369965.06450455,0,109816850.72503361,55369965.06450455,,,109816850.72503361,,,55369965.06450455,,,109816850.72503361,,,55369965.06450455,,,2083020.6890180882,,,83170.67328621606,,,2083020.6890180882,,,83170.67328621606
